timestamp,temperature,humidity,sound,anomaly
2026-02-02 20:07:15,21.76,45.37,67.15,1
2026-02-02 20:07:16,21.77,45.36,67.01,1
2026-02-02 20:07:17,21.93,45.42,67.45,1
2026-02-02 20:07:18,22.03,45.48,67.56,1
2026-02-02 20:07:19,22.07,45.58,67.38,1
2026-02-02 20:07:20,22.09,45.47,67.74,1
2026-02-02 20:07:21,22.16,45.59,67.72,1
2026-02-02 20:07:22,22.13,45.49,67.61,1
2026-02-02 20:07:23,22.07,45.51,67.68,1
2026-02-02 20:07:24,21.99,45.55,67.78,1
2026-02-02 20:07:25,22.05,45.76,68.04,1
2026-02-02 20:07:26,21.96,45.62,68.51,1
2026-02-02 20:07:27,21.95,45.67,68.47,1
2026-02-02 20:07:28,22.01,45.66,68.23,1
2026-02-02 20:07:29,22.01,45.76,68.35,1
2026-02-02 20:07:30,21.99,45.86,67.76,1
2026-02-02 20:07:31,21.98,45.88,67.93,1
2026-02-02 20:07:32,22.0,46.08,68.2,1
2026-02-02 20:07:33,22.07,45.99,68.71,1
2026-02-02 20:07:34,22.06,46.07,68.48,1
2026-02-02 20:07:35,22.01,46.04,68.69,1
2026-02-02 20:07:36,21.98,45.72,68.51,1
2026-02-02 20:07:37,22.06,45.71,67.83,1
2026-02-02 20:07:38,22.12,45.69,68.42,1
2026-02-02 20:07:39,22.06,45.52,68.45,1
2026-02-02 20:07:40,22.16,45.45,68.02,1
2026-02-02 20:07:41,22.22,45.39,68.12,1
2026-02-02 20:07:42,22.19,45.45,68.21,1
2026-02-02 20:07:43,22.14,45.27,67.86,1
2026-02-02 20:07:44,22.14,45.13,67.73,1
2026-02-02 20:07:45,22.15,45.05,67.52,1
2026-02-02 20:07:46,22.16,45.15,67.65,1
2026-02-02 20:07:47,22.1,45.18,67.42,1
2026-02-02 20:07:48,22.1,45.12,66.57,1
2026-02-02 20:07:49,22.12,44.99,66.58,1
2026-02-02 20:07:50,22.06,44.91,66.63,1
2026-02-02 20:07:51,21.96,44.94,66.63,1
2026-02-02 20:07:52,21.99,45.02,67.21,1
2026-02-02 20:07:53,21.99,45.04,67.09,1
2026-02-02 20:07:54,22.08,45.06,66.55,1
2026-02-02 20:07:55,22.08,45.09,66.95,1
2026-02-02 20:07:56,22.1,45.11,66.91,1
2026-02-02 20:07:57,22.04,44.87,66.97,1
2026-02-02 20:07:58,22.07,45.03,66.93,1
2026-02-02 20:07:59,22.06,44.97,66.76,1
2026-02-02 20:08:00,22.0,44.82,66.87,1
2026-02-02 20:08:01,21.94,44.75,67.7,1
2026-02-02 20:08:02,21.99,44.62,67.79,1
2026-02-02 20:08:03,22.05,44.6,68.17,1
2026-02-02 20:08:04,22.06,44.67,68.3,1
2026-02-02 20:08:05,22.03,44.53,68.96,1
2026-02-02 20:08:06,22.04,44.48,68.72,1
2026-02-02 20:08:07,21.95,44.38,68.69,1
2026-02-02 20:08:08,22.03,44.37,68.16,1
2026-02-02 20:08:09,22.02,44.37,68.05,1
2026-02-02 20:08:10,22.04,44.43,68.32,1
2026-02-02 20:08:11,22.08,44.44,68.49,1
2026-02-02 20:08:12,22.06,44.51,68.55,1
2026-02-02 20:08:13,22.08,44.6,68.48,1
2026-02-02 20:08:14,22.07,44.75,68.81,1
2026-02-02 20:08:15,22.1,44.8,68.68,1
2026-02-02 20:08:16,22.12,44.77,68.6,1
2026-02-02 20:08:17,22.09,44.74,68.64,1
2026-02-02 20:08:18,22.11,44.74,68.41,1
2026-02-02 20:08:19,22.08,44.7,68.29,1
2026-02-02 20:08:20,22.16,44.81,67.84,1
2026-02-02 20:08:21,22.19,45.09,67.74,1
2026-02-02 20:08:22,22.1,45.05,67.88,1
2026-02-02 20:08:23,22.12,45.16,67.89,1
2026-02-02 20:08:24,22.07,45.06,68.36,1
2026-02-02 20:08:25,22.01,45.12,68.79,1
2026-02-02 20:08:26,22.12,45.28,68.73,1
2026-02-02 20:08:27,22.1,45.24,68.68,1
2026-02-02 20:08:28,22.15,45.19,68.6,1
2026-02-02 20:08:29,22.19,45.12,68.45,1
2026-02-02 20:08:30,22.18,45.01,68.42,1
2026-02-02 20:08:31,22.23,45.31,68.58,1
2026-02-02 20:08:32,22.23,45.45,68.96,1
2026-02-02 20:08:33,22.28,45.47,69.0,1
2026-02-02 20:08:34,22.3,45.49,69.04,1
2026-02-02 20:08:35,22.3,45.5,68.84,1
2026-02-02 20:08:36,22.3,45.46,68.41,1
2026-02-02 20:08:37,22.24,45.43,68.69,1
2026-02-02 20:08:38,22.22,45.43,68.14,1
2026-02-02 20:08:39,22.19,45.4,68.62,1
2026-02-02 20:08:40,22.18,45.4,68.91,1
2026-02-02 20:08:41,22.2,45.22,68.58,1
2026-02-02 20:08:42,22.22,45.16,68.82,1
2026-02-02 20:08:43,22.18,45.17,69.1,1
2026-02-02 20:08:44,22.23,45.07,69.19,1
2026-02-02 20:08:45,22.21,45.23,69.39,1
2026-02-02 20:08:46,22.12,45.04,69.34,1
2026-02-02 20:08:47,22.11,44.93,69.25,1
2026-02-02 20:08:48,22.19,44.94,69.79,1
2026-02-02 20:08:49,22.16,44.84,69.5,1
2026-02-02 20:08:50,22.17,44.87,69.53,1
2026-02-02 20:08:51,22.18,44.9,69.64,1
2026-02-02 20:08:52,22.14,44.74,68.73,1
2026-02-02 20:08:53,22.1,45.0,68.79,1
2026-02-02 20:08:54,22.26,44.92,69.56,1
2026-02-02 20:08:55,22.23,44.95,69.46,1
2026-02-02 20:08:56,22.14,45.06,69.1,1
2026-02-02 20:08:57,22.09,45.03,69.14,1
2026-02-02 20:08:58,22.06,45.2,68.61,1
2026-02-02 20:08:59,22.05,45.24,68.63,1
2026-02-02 20:09:00,22.03,45.19,68.51,1
2026-02-02 20:09:01,22.08,45.35,68.24,1
2026-02-02 20:09:02,22.11,45.44,68.54,1
2026-02-02 20:09:03,22.1,45.46,68.33,1
2026-02-02 20:09:04,22.11,45.58,67.83,1
2026-02-02 20:09:05,22.13,45.52,68.05,1
2026-02-02 20:09:06,22.13,45.54,68.47,1
2026-02-02 20:09:07,22.12,45.55,68.42,1
2026-02-02 20:09:08,22.05,45.53,68.2,1
2026-02-02 20:09:09,22.09,45.54,67.99,1
2026-02-02 20:09:10,22.06,45.58,67.3,1
2026-02-02 20:09:11,22.01,45.4,67.6,1
2026-02-02 20:09:12,22.04,45.6,68.4,1
2026-02-02 20:09:13,21.97,45.51,68.2,1
2026-02-02 20:09:14,22.0,45.59,68.13,1
2026-02-02 20:09:15,21.98,45.52,68.68,1
2026-02-02 20:09:16,22.17,45.32,68.6,1
2026-02-02 20:09:17,22.13,45.42,68.05,1
2026-02-02 20:09:18,22.17,45.17,67.48,1
2026-02-02 20:09:19,22.06,45.24,67.64,1
2026-02-02 20:09:20,21.98,45.24,68.13,1
2026-02-02 20:09:21,21.96,45.19,68.06,1
2026-02-02 20:09:22,22.0,45.06,68.41,1
2026-02-02 20:09:23,21.95,45.02,68.09,1
2026-02-02 20:09:24,21.95,45.12,67.64,1
2026-02-02 20:09:25,22.02,45.0,67.6,1
2026-02-02 20:09:26,21.98,45.03,67.84,1
2026-02-02 20:09:27,22.01,45.04,67.92,1
2026-02-02 20:09:28,22.05,45.04,68.06,1
2026-02-02 20:09:29,21.98,45.08,68.04,1
2026-02-02 20:09:30,22.01,45.15,68.62,1
2026-02-02 20:09:31,21.92,45.08,68.25,1
2026-02-02 20:09:32,21.82,45.0,67.81,1
2026-02-02 20:09:33,21.89,44.89,67.94,1
2026-02-02 20:09:34,21.89,45.15,67.85,1
2026-02-02 20:09:35,21.89,44.95,67.74,1
2026-02-02 20:09:36,21.9,44.78,67.68,1
2026-02-02 20:09:37,21.74,44.8,67.34,1
2026-02-02 20:09:38,21.72,44.75,67.64,1
2026-02-02 20:09:39,21.8,44.79,67.6,1
2026-02-02 20:09:40,21.81,44.77,67.53,1
2026-02-02 20:09:41,21.79,44.83,67.29,1
2026-02-02 20:09:42,21.89,44.85,67.63,1
2026-02-02 20:09:43,21.92,44.9,67.66,1
2026-02-02 20:09:44,21.9,44.93,67.55,1
2026-02-02 20:09:45,21.8,45.0,67.97,1
2026-02-02 20:09:46,21.76,45.06,67.7,1
2026-02-02 20:09:47,21.79,45.06,67.93,1
2026-02-02 20:09:48,21.85,45.17,67.58,1
2026-02-02 20:09:49,21.87,45.22,67.06,1
2026-02-02 20:09:50,21.87,45.33,66.8,1
2026-02-02 20:09:51,21.88,45.36,66.64,1
2026-02-02 20:09:52,21.87,45.42,67.27,1
2026-02-02 20:09:53,21.9,45.32,66.97,1
2026-02-02 20:09:54,21.81,45.33,66.94,1
2026-02-02 20:09:55,21.82,45.25,66.77,1
2026-02-02 20:09:56,21.86,45.21,66.95,1
2026-02-02 20:09:57,21.83,45.23,67.14,1
2026-02-02 20:09:58,21.86,45.3,67.28,1
2026-02-02 20:09:59,21.86,45.39,67.33,1
2026-02-02 20:10:00,21.86,45.33,67.54,1
2026-02-02 20:10:01,21.88,45.35,67.15,1
2026-02-02 20:10:02,21.8,45.3,66.97,1
2026-02-02 20:10:03,21.79,45.15,67.32,1
2026-02-02 20:10:04,21.81,45.17,66.62,1
2026-02-02 20:10:05,21.75,45.34,66.43,1
2026-02-02 20:10:06,21.77,45.22,66.99,1
2026-02-02 20:10:07,21.75,45.29,67.48,1
2026-02-02 20:10:08,21.8,45.38,67.06,1
2026-02-02 20:10:09,21.86,45.44,66.9,1
2026-02-02 20:10:10,21.91,45.51,66.81,1
2026-02-02 20:10:11,21.95,45.7,66.97,1
2026-02-02 20:10:12,21.99,45.82,67.12,1
2026-02-02 20:10:13,21.93,45.72,67.01,1
2026-02-02 20:10:14,21.92,45.78,66.64,1
2026-02-02 20:10:15,21.96,45.79,66.63,1
2026-02-02 20:10:16,21.87,45.85,66.38,1
2026-02-02 20:10:17,21.95,46.08,66.39,1
2026-02-02 20:10:18,21.91,46.02,65.97,1
2026-02-02 20:10:19,21.87,45.98,66.49,1
2026-02-02 20:10:20,21.84,45.79,66.36,1
2026-02-02 20:10:21,21.87,45.72,66.42,1
2026-02-02 20:10:22,21.85,45.74,66.0,1
2026-02-02 20:10:23,21.85,45.74,65.71,1
2026-02-02 20:10:24,21.83,45.93,65.25,1
2026-02-02 20:10:25,21.86,45.77,65.58,1
2026-02-02 20:10:26,21.86,45.83,65.67,1
2026-02-02 20:10:27,21.91,45.79,65.87,1
2026-02-02 20:10:28,21.89,45.65,65.88,1
2026-02-02 20:10:29,21.9,45.79,66.14,1
2026-02-02 20:10:30,21.89,45.87,66.31,1
2026-02-02 20:10:31,21.88,45.77,66.2,1
2026-02-02 20:10:32,21.9,45.76,66.29,1
2026-02-02 20:10:33,21.87,45.5,66.81,1
2026-02-02 20:10:34,21.91,45.47,66.88,1
2026-02-02 20:10:35,21.89,45.39,66.94,1
2026-02-02 20:10:36,21.94,45.3,66.66,1
2026-02-02 20:10:37,21.93,45.28,66.92,1
2026-02-02 20:10:38,21.85,45.51,66.99,1
2026-02-02 20:10:39,21.86,45.44,66.92,1
2026-02-02 20:10:40,21.94,45.39,66.6,1
2026-02-02 20:10:41,21.92,45.47,66.56,1
2026-02-02 20:10:42,21.9,45.53,66.8,1
2026-02-02 20:10:43,21.84,45.69,67.32,1
2026-02-02 20:10:44,21.88,45.7,67.72,1
2026-02-02 20:10:45,21.93,45.68,67.72,1
2026-02-02 20:10:46,21.9,45.67,67.48,1
2026-02-02 20:10:47,21.83,45.68,67.41,1
2026-02-02 20:10:48,21.8,45.68,67.47,1
2026-02-02 20:10:49,21.82,45.5,67.01,1
2026-02-02 20:10:50,21.72,45.33,67.18,1
2026-02-02 20:10:51,21.72,45.39,67.35,1
2026-02-02 20:10:52,21.87,45.48,67.55,1
2026-02-02 20:10:53,21.81,45.38,67.61,1
2026-02-02 20:10:54,21.88,45.33,67.59,1
2026-02-02 20:10:55,21.84,45.16,67.97,1
2026-02-02 20:10:56,21.85,45.1,68.45,1
2026-02-02 20:10:57,21.83,45.11,68.59,1
2026-02-02 20:10:58,21.86,44.77,68.33,1
2026-02-02 20:10:59,21.84,44.85,68.61,1
2026-02-02 20:11:00,21.87,44.97,68.65,1
2026-02-02 20:11:01,21.87,44.99,68.77,1
2026-02-02 20:11:02,21.88,44.95,68.8,1
2026-02-02 20:11:03,21.84,44.98,68.92,1
2026-02-02 20:11:04,21.82,44.91,68.78,1
2026-02-02 20:11:05,21.82,45.0,68.7,1
2026-02-02 20:11:06,21.83,45.0,68.65,1
2026-02-02 20:11:07,21.86,45.04,68.77,1
2026-02-02 20:11:08,21.81,45.07,68.52,1
2026-02-02 20:11:09,21.87,44.97,68.43,1
2026-02-02 20:11:10,21.89,44.9,68.21,1
2026-02-02 20:11:11,21.93,44.83,67.85,1
2026-02-02 20:11:12,21.98,44.98,68.08,1
2026-02-02 20:11:13,21.96,44.91,67.83,1
2026-02-02 20:11:14,21.9,44.77,68.11,1
2026-02-02 20:11:15,21.9,44.65,68.01,1
2026-02-02 20:11:16,21.88,44.47,68.01,1
2026-02-02 20:11:17,21.97,44.51,68.38,1
2026-02-02 20:11:18,21.96,44.68,67.96,1
2026-02-02 20:11:19,21.95,44.82,68.07,1
2026-02-02 20:11:20,21.95,44.65,68.35,1
2026-02-02 20:11:21,21.98,44.69,67.97,1
2026-02-02 20:11:22,21.92,44.64,67.33,1
2026-02-02 20:11:23,21.97,44.44,67.55,1
2026-02-02 20:11:24,21.93,44.5,67.74,1
2026-02-02 20:11:25,21.9,44.61,67.76,1
2026-02-02 20:11:26,21.86,44.52,67.29,1
2026-02-02 20:11:27,21.93,44.59,66.86,1
2026-02-02 20:11:28,21.86,44.64,66.87,1
2026-02-02 20:11:29,21.83,44.56,66.33,1
2026-02-02 20:11:30,21.87,44.62,66.27,1
2026-02-02 20:11:31,21.91,44.61,66.88,1
2026-02-02 20:11:32,21.94,44.66,66.62,1
2026-02-02 20:11:33,21.95,44.75,67.14,1
2026-02-02 20:11:34,21.91,44.96,66.89,1
2026-02-02 20:11:35,21.9,44.86,66.73,1
2026-02-02 20:11:36,21.85,44.9,66.53,1
2026-02-02 20:11:37,21.91,44.88,66.15,1
2026-02-02 20:11:38,21.9,44.94,66.82,1
2026-02-02 20:11:39,21.91,44.88,66.8,1
2026-02-02 20:11:40,21.9,44.99,66.43,1
2026-02-02 20:11:41,21.92,44.82,67.32,1
2026-02-02 20:11:42,21.98,44.76,67.57,1
2026-02-02 20:11:43,22.01,44.74,67.49,1
2026-02-02 20:11:44,21.96,44.77,67.48,1
2026-02-02 20:11:45,21.99,44.65,67.44,1
2026-02-02 20:11:46,22.05,44.55,67.23,1
2026-02-02 20:11:47,22.09,44.72,67.37,1
2026-02-02 20:11:48,22.08,44.77,67.63,1
2026-02-02 20:11:49,22.07,44.81,67.58,1
2026-02-02 20:11:50,21.97,44.81,68.0,1
2026-02-02 20:11:51,21.93,44.65,68.17,1
2026-02-02 20:11:52,21.96,44.63,68.46,1
2026-02-02 20:11:53,22.07,44.63,68.35,1
2026-02-02 20:11:54,22.05,44.61,68.98,1
2026-02-02 20:11:55,22.05,44.69,69.59,1
2026-02-02 20:11:56,22.15,44.73,69.43,1
2026-02-02 20:11:57,22.22,44.77,69.39,1
2026-02-02 20:11:58,22.21,44.78,69.12,1
2026-02-02 20:11:59,22.23,44.78,68.61,1
2026-02-02 20:12:00,22.19,44.83,68.5,1
2026-02-02 20:12:01,22.24,44.82,68.35,1
2026-02-02 20:12:02,22.25,44.8,68.54,1
2026-02-02 20:12:03,22.25,44.73,68.56,1
2026-02-02 20:12:04,22.23,44.57,68.64,1
2026-02-02 20:12:05,22.24,44.61,68.38,1
2026-02-02 20:12:06,22.17,44.63,68.69,1
2026-02-02 20:12:07,22.21,44.56,68.59,1
2026-02-02 20:12:08,22.22,44.54,68.39,1
2026-02-02 20:12:09,22.16,44.67,68.61,1
2026-02-02 20:12:10,22.06,44.75,68.59,1
2026-02-02 20:12:11,22.07,44.75,68.45,1
2026-02-02 20:12:12,22.03,44.72,68.38,1
2026-02-02 20:12:13,22.01,44.6,68.89,1
2026-02-02 20:12:14,21.96,44.52,68.86,1
2026-02-02 20:12:15,21.96,44.5,68.56,1
2026-02-02 20:12:16,21.89,44.46,68.66,1
2026-02-02 20:12:17,21.95,44.59,68.52,1
2026-02-02 20:12:18,21.93,44.49,68.23,1
2026-02-02 20:12:19,21.91,44.57,67.88,1
2026-02-02 20:12:20,21.94,44.5,67.74,1
2026-02-02 20:12:21,21.84,44.39,67.52,1
2026-02-02 20:12:22,21.82,44.47,67.95,1
2026-02-02 20:12:23,21.81,44.52,67.93,1
2026-02-02 20:12:24,21.73,44.7,67.96,1
2026-02-02 20:12:25,21.74,44.69,67.91,1
2026-02-02 20:12:26,21.79,44.67,67.97,1
2026-02-02 20:12:27,21.84,44.82,68.17,1
2026-02-02 20:12:28,21.74,44.84,68.36,1
2026-02-02 20:12:29,21.76,44.68,68.13,1
2026-02-02 20:12:30,21.74,44.73,68.22,1
2026-02-02 20:12:31,21.77,44.74,68.43,1
2026-02-02 20:12:32,21.76,44.84,68.69,1
2026-02-02 20:12:33,21.69,45.18,68.28,1
2026-02-02 20:12:34,21.8,45.05,68.78,1
2026-02-02 20:12:35,21.8,44.94,69.15,1
2026-02-02 20:12:36,21.78,44.96,69.48,1
2026-02-02 20:12:37,21.84,44.96,69.2,1
2026-02-02 20:12:38,21.82,45.0,69.29,1
2026-02-02 20:12:39,21.79,44.88,69.39,1
2026-02-02 20:12:40,21.85,44.97,69.37,1
2026-02-02 20:12:41,21.87,44.82,69.0,1
2026-02-02 20:12:42,21.88,44.82,69.29,1
2026-02-02 20:12:43,21.85,44.88,69.36,1
2026-02-02 20:12:44,21.77,45.0,69.17,1
2026-02-02 20:12:45,21.77,45.07,69.34,1
2026-02-02 20:12:46,21.73,45.18,69.63,1
2026-02-02 20:12:47,21.74,45.06,69.66,1
2026-02-02 20:12:48,21.68,45.15,69.3,1
2026-02-02 20:12:49,21.77,45.15,68.66,1
2026-02-02 20:12:50,21.81,45.28,68.82,1
2026-02-02 20:12:51,21.81,45.3,69.03,1
2026-02-02 20:12:52,21.87,45.38,69.06,1
2026-02-02 20:12:53,21.82,45.17,69.0,1
2026-02-02 20:12:54,21.79,45.25,69.92,1
2026-02-02 20:12:55,21.91,45.09,69.69,1
2026-02-02 20:12:56,21.93,45.18,69.6,1
2026-02-02 20:12:57,22.0,45.1,69.72,1
2026-02-02 20:12:58,22.02,45.11,69.37,1
2026-02-02 20:12:59,21.98,45.17,68.63,1
2026-02-02 20:13:00,21.97,45.3,68.41,1
2026-02-02 20:13:01,21.95,45.38,68.37,1
2026-02-02 20:13:02,21.94,45.39,68.69,1
2026-02-02 20:13:03,21.89,45.37,68.32,1
2026-02-02 20:13:04,21.95,45.3,67.97,1
2026-02-02 20:13:05,21.94,45.17,67.98,1
2026-02-02 20:13:06,22.02,45.3,68.07,1
2026-02-02 20:13:07,22.11,45.35,68.55,1
2026-02-02 20:13:08,22.07,45.25,68.62,1
2026-02-02 20:13:09,22.08,45.18,68.47,1
2026-02-02 20:13:10,22.05,45.29,68.13,1
2026-02-02 20:13:11,22.06,45.35,68.2,1
2026-02-02 20:13:12,22.13,45.38,68.43,1
2026-02-02 20:13:13,22.14,45.42,68.0,1
2026-02-02 20:13:14,22.07,45.52,67.8,1
2026-02-02 20:13:15,22.04,45.54,67.28,1
2026-02-02 20:13:16,21.97,45.52,67.19,1
2026-02-02 20:13:17,21.97,45.44,67.43,1
2026-02-02 20:13:18,22.02,45.4,67.56,1
2026-02-02 20:13:19,22.04,45.32,67.11,1
2026-02-02 20:13:20,22.05,45.25,67.06,1
2026-02-02 20:13:21,22.04,45.37,67.16,1
2026-02-02 20:13:22,22.02,45.35,67.29,1
2026-02-02 20:13:23,21.93,45.13,67.34,1
2026-02-02 20:13:24,21.91,45.19,67.39,1
2026-02-02 20:13:25,21.98,45.27,67.3,1
2026-02-02 20:13:26,21.93,45.28,67.5,1
2026-02-02 20:13:27,21.99,45.22,67.12,1
2026-02-02 20:13:28,21.9,45.15,67.14,1
2026-02-02 20:13:29,21.85,45.22,67.23,1
2026-02-02 20:13:30,21.92,45.24,66.96,1
2026-02-02 20:13:31,21.97,45.36,66.83,1
2026-02-02 20:13:32,21.95,45.34,66.96,1
2026-02-02 20:13:33,21.94,45.34,67.13,1
2026-02-02 20:13:34,21.84,45.28,66.79,1
2026-02-02 20:13:35,21.83,45.44,66.44,1
2026-02-02 20:13:36,21.74,45.32,66.37,1
2026-02-02 20:13:37,21.71,45.28,65.67,1
2026-02-02 20:13:38,21.76,45.12,65.88,1
2026-02-02 20:13:39,21.68,45.29,66.24,1
2026-02-02 20:13:40,21.75,45.28,66.33,1
2026-02-02 20:13:41,21.72,45.47,66.16,1
2026-02-02 20:13:42,21.72,45.39,66.62,1
2026-02-02 20:13:43,21.75,45.31,66.68,1
2026-02-02 20:13:44,21.68,45.51,66.79,1
2026-02-02 20:13:45,21.73,45.51,66.88,1
2026-02-02 20:13:46,21.74,45.44,67.06,1
2026-02-02 20:13:47,21.7,45.46,66.91,1
2026-02-02 20:13:48,21.81,45.22,66.96,1
2026-02-02 20:13:49,21.73,45.01,67.31,1
2026-02-02 20:13:50,21.71,44.98,67.16,1
2026-02-02 20:13:51,21.77,45.04,67.4,1
2026-02-02 20:13:52,21.77,45.03,67.72,1
2026-02-02 20:13:53,21.77,45.02,68.12,1
2026-02-02 20:13:54,21.81,45.09,68.31,1
2026-02-02 20:13:55,21.89,45.04,68.24,1
2026-02-02 20:13:56,21.84,45.13,68.4,1
2026-02-02 20:13:57,21.83,45.34,68.34,1
2026-02-02 20:13:58,21.92,45.31,68.29,1
2026-02-02 20:13:59,21.99,45.14,68.13,1
2026-02-02 20:14:00,22.0,45.15,68.09,1
2026-02-02 20:14:01,22.0,45.11,68.02,1
2026-02-02 20:14:02,22.0,45.07,67.67,1
2026-02-02 20:14:03,21.98,45.14,67.49,1
2026-02-02 20:14:04,21.95,45.14,67.82,1
2026-02-02 20:14:05,21.99,44.99,68.14,1
2026-02-02 20:14:06,21.96,45.06,68.18,1
2026-02-02 20:14:07,21.98,45.22,67.83,1
2026-02-02 20:14:08,21.99,45.28,68.35,1
2026-02-02 20:14:09,21.99,45.21,68.39,1
2026-02-02 20:14:10,22.03,45.23,68.58,1
2026-02-02 20:14:11,21.99,45.28,68.25,1
2026-02-02 20:14:12,22.02,45.21,67.89,1
2026-02-02 20:14:13,21.98,45.44,67.51,1
2026-02-02 20:14:14,21.97,45.46,67.57,1
2026-02-02 20:14:15,21.96,45.32,67.64,1
2026-02-02 20:14:16,21.95,45.39,67.89,1
2026-02-02 20:14:17,21.97,45.39,67.88,1
2026-02-02 20:14:18,21.88,45.28,68.44,1
2026-02-02 20:14:19,21.86,45.38,69.05,1
2026-02-02 20:14:20,21.96,45.32,68.99,1
2026-02-02 20:14:21,22.01,45.87,68.34,-1
2026-02-02 20:14:22,22.0,46.26,69.14,-1
2026-02-02 20:14:23,22.04,46.46,69.42,-1
2026-02-02 20:14:24,21.99,47.28,69.68,-1
2026-02-02 20:14:25,22.0,47.93,69.26,-1
2026-02-02 20:14:26,22.07,48.56,69.44,-1
2026-02-02 20:14:27,21.96,48.96,69.92,-1
2026-02-02 20:14:28,21.9,49.28,69.76,-1
2026-02-02 20:14:29,21.91,49.82,69.71,-1
2026-02-02 20:14:30,21.92,50.13,69.7,-1
2026-02-02 20:14:31,21.95,50.61,69.49,-1
2026-02-02 20:14:32,21.92,50.84,69.66,-1
2026-02-02 20:14:33,21.96,51.24,69.59,-1
2026-02-02 20:14:34,21.98,51.54,69.52,-1
2026-02-02 20:14:35,22.01,51.96,69.76,-1
2026-02-02 20:14:36,22.07,52.46,69.52,-1
2026-02-02 20:14:37,22.09,52.56,69.12,-1
2026-02-02 20:14:38,22.11,52.46,69.27,-1
2026-02-02 20:14:39,22.16,53.19,69.2,-1
2026-02-02 20:14:40,22.11,53.42,69.15,-1
2026-02-02 20:14:41,22.07,53.62,69.04,-1
2026-02-02 20:14:42,22.01,54.0,68.56,-1
2026-02-02 20:14:43,21.98,54.04,68.78,-1
2026-02-02 20:14:44,22.01,54.5,68.52,-1
2026-02-02 20:14:45,21.98,54.75,68.73,-1
2026-02-02 20:14:46,21.92,55.11,68.88,-1
2026-02-02 20:14:47,21.84,55.49,68.48,-1
2026-02-02 20:14:48,21.85,55.74,68.34,-1
2026-02-02 20:14:49,21.91,56.0,68.14,-1
2026-02-02 20:14:50,21.85,56.14,67.98,-1
2026-02-02 20:14:51,21.84,56.12,67.45,-1
2026-02-02 20:14:52,21.81,56.42,66.96,-1
2026-02-02 20:14:53,21.71,56.41,66.55,-1
2026-02-02 20:14:54,21.72,56.46,66.27,-1
2026-02-02 20:14:55,21.78,56.58,66.36,-1
2026-02-02 20:14:56,21.72,56.77,66.75,-1
2026-02-02 20:14:57,21.76,56.73,66.85,-1
2026-02-02 20:14:58,21.76,56.89,67.14,-1
2026-02-02 20:14:59,21.81,57.16,67.48,-1
2026-02-02 20:15:00,21.82,57.12,67.61,-1
2026-02-02 20:15:01,21.8,57.2,67.39,-1
2026-02-02 20:15:02,21.86,57.25,67.99,-1
2026-02-02 20:15:03,21.84,57.41,68.32,-1
2026-02-02 20:15:04,21.85,57.52,68.78,-1
2026-02-02 20:15:05,21.87,57.54,69.0,-1
2026-02-02 20:15:06,21.84,57.49,68.68,-1
2026-02-02 20:15:07,21.95,57.58,68.87,-1
2026-02-02 20:15:08,22.05,57.38,68.35,-1
2026-02-02 20:15:09,22.02,57.81,68.23,-1
2026-02-02 20:15:10,22.03,58.08,68.14,-1
2026-02-02 20:15:11,22.04,58.48,67.77,-1
2026-02-02 20:15:12,22.04,58.65,67.37,-1
2026-02-02 20:15:13,22.08,58.51,67.54,-1
2026-02-02 20:15:14,22.08,58.59,67.83,-1
2026-02-02 20:15:15,22.01,58.9,68.24,-1
2026-02-02 20:15:16,22.01,59.08,68.28,-1
2026-02-02 20:15:17,21.94,59.05,68.24,-1
2026-02-02 20:15:18,21.89,59.01,68.42,-1
2026-02-02 20:15:19,21.92,59.01,69.14,-1
2026-02-02 20:15:20,21.87,59.02,69.49,-1
2026-02-02 20:15:21,21.87,59.14,69.09,-1
2026-02-02 20:15:22,21.95,59.15,68.57,-1
2026-02-02 20:15:23,22.0,59.13,68.73,-1
2026-02-02 20:15:24,22.0,59.24,68.93,-1
2026-02-02 20:15:25,22.07,59.19,69.06,-1
2026-02-02 20:15:26,22.11,59.26,68.66,-1
2026-02-02 20:15:27,22.05,59.21,68.78,-1
2026-02-02 20:15:28,22.06,59.3,68.74,-1
2026-02-02 20:15:29,22.07,59.09,68.79,-1
2026-02-02 20:15:30,22.15,59.08,69.22,-1
2026-02-02 20:15:31,22.18,58.96,69.14,-1
2026-02-02 20:15:32,22.18,58.82,68.85,-1
2026-02-02 20:15:33,22.2,58.7,68.87,-1
2026-02-02 20:15:34,22.11,58.79,68.91,-1
2026-02-02 20:15:35,22.16,59.08,68.85,-1
2026-02-02 20:15:36,22.19,59.24,68.49,-1
2026-02-02 20:15:37,22.09,59.16,68.93,-1
2026-02-02 20:15:38,22.06,59.22,69.18,-1
2026-02-02 20:15:39,22.13,59.33,69.86,-1
2026-02-02 20:15:40,22.12,59.31,69.73,-1
2026-02-02 20:15:41,22.1,59.26,69.93,-1
2026-02-02 20:15:42,22.08,58.88,69.96,-1
2026-02-02 20:15:43,22.03,58.25,69.94,1
2026-02-02 20:15:44,21.95,57.76,70.08,1
2026-02-02 20:15:45,21.93,57.21,69.71,1
2026-02-02 20:15:46,21.84,56.75,69.82,1
2026-02-02 20:15:47,21.76,56.25,69.33,1
2026-02-02 20:15:48,21.77,55.81,69.26,1
